login,pokemon,coordinates,date,timestamp
admin,Porygon,"[19.298162884936303, 1.3448225096261024]",2022-11-07 02:51:23,2022-11-07 02:51:23
admin,Dragonair,"[5.029011952620994, 7.665099519756257]",2022-11-09 03:19:55,2022-11-09 03:19:55
admin,Vaporeon,"[18.844493049956274, 2.564157916035854]",2022-11-21 15:22:58,2022-11-21 15:22:58
admin,Jolteon,"[24.42156742629002, 0.950794871330527]",2022-11-22 06:23:42,2022-11-22 06:23:42
admin,Alakazam,"[34.44051140892877, 5.081000396759845]",2022-11-28 23:44:51,2022-11-28 23:44:51
admin,Sandslash,"[34.16222301519038, 0.7711549402482287]",2022-11-15 13:01:14,2022-11-15 13:01:14
admin,Nidoran♀,"[31.56617848894068, 6.100796040839079]",2022-11-24 05:30:43,2022-11-24 05:30:43
admin,Flareon,"[18.870523095018, 6.077656106391441]",2022-12-01 11:35:53,2022-12-01 11:35:53
admin,Dugtrio,"[20.976407222535578, 6.340878222559512]",2022-11-21 15:12:00,2022-11-21 15:12:00
admin,Pidgey,"[39.629146649980505, 9.324571439299653]",2022-12-02 07:37:02,2022-12-02 07:37:02
admin,Dewgong,"[27.12100853861942, 1.945638166382515]",2022-11-10 14:56:48,2022-11-10 14:56:48
admin,Weezing,"[23.346765815111162, 1.1014172513395748]",2022-11-21 08:19:27,2022-11-21 08:19:27
admin,Staryu,"[37.65386489703789, 1.5463727175537334]",2022-11-25 03:55:13,2022-11-25 03:55:13
admin,Tentacool,"[19.364329457795932, 1.1512943685363553]",2022-11-26 11:33:35,2022-11-26 11:33:35
admin,Machoke,"[12.602518269954924, 4.419522688077251]",2022-11-11 03:47:18,2022-11-11 03:47:18
admin,Butterfree,"[21.577625419391605, 9.696030187016792]",2022-11-05 11:12:30,2022-11-05 11:12:30
admin,Victreebel,"[5.742790313547381, 7.420468746003275]",2022-11-04 12:30:36,2022-11-04 12:30:36
admin,Beedrill,"[29.538782525442958, 5.597283457217599]",2022-11-10 18:29:52,2022-11-10 18:29:52
admin,Charmeleon,"[35.265693998206736, 6.8549772312400306]",2022-11-19 02:08:05,2022-11-19 02:08:05
admin,Tangela,"[0.09058340013317068, 1.1072044282500115]",2022-11-04 07:14:03,2022-11-04 07:14:03
admin,Oddish,"[14.622294262265427, 6.233769371790515]",2022-11-11 00:11:32,2022-11-11 00:11:32
admin,Gloom,"[26.611709127929153, 1.4119013287312043]",2022-12-01 11:18:57,2022-12-01 11:18:57
admin,Bellsprout,"[31.847496632686536, 7.024267840733003]",2022-11-12 23:22:37,2022-11-12 23:22:37
admin,Squirtle,"[16.919539198762322, 9.545872248196856]",2022-11-21 22:34:51,2022-11-21 22:34:51
admin,Weezing,"[9.324043994237577, 0.39547896484662837]",2022-11-13 11:57:30,2022-11-13 11:57:30
admin,Machoke,"[33.35390347978594, 9.971705575245993]",2022-11-19 09:18:19,2022-11-19 09:18:19
admin,Pikachu,"[39.63197525288618, 9.875963577619414]",2022-11-06 08:44:18,2022-11-06 08:44:18
admin,Magnemite,"[38.92531541990228, 5.219863631356977]",2022-11-21 08:48:51,2022-11-21 08:48:51
admin,Raichu,"[38.62519788299112, 1.2622560705090236]",2022-11-25 07:37:58,2022-11-25 07:37:58
admin,Meowth,"[36.54910720145596, 0.7207763222417729]",2022-11-18 08:37:04,2022-11-18 08:37:04
admin,Poliwhirl,"[35.81752377518058, 9.545287943104466]",2022-11-25 15:02:52,2022-11-25 15:02:52
admin,Cloyster,"[33.56276004702962, 6.74561347497878]",2022-11-25 06:26:31,2022-11-25 06:26:31
admin,Vaporeon,"[16.48226135184446, 4.147423104834429]",2022-11-22 03:07:44,2022-11-22 03:07:44
admin,Weepinbell,"[22.310768970107322, 2.9310869312882892]",2022-11-28 22:26:07,2022-11-28 22:26:07
admin,Hitmonchan,"[26.24209263514573, 3.361320316342824]",2022-11-19 13:53:29,2022-11-19 13:53:29
admin,Magikarp,"[7.739528257774784, 8.304818457320216]",2022-11-10 22:16:43,2022-11-10 22:16:43
admin,Mankey,"[13.907556907376946, 6.0163682245830366]",2022-11-10 03:42:04,2022-11-10 03:42:04
admin,Gyarados,"[8.49941305712347, 5.439493334372444]",2022-11-17 08:20:10,2022-11-17 08:20:10
admin,Blastoise,"[11.893691518795627, 2.482623696832398]",2022-11-24 16:26:47,2022-11-24 16:26:47
admin,Primeape,"[15.960921467570932, 0.4105774975676957]",2022-11-07 03:50:11,2022-11-07 03:50:11
admin,Gastly,"[36.93467164577782, 7.780678728776778]",2022-11-05 09:11:59,2022-11-05 09:11:59
admin,Nidorina,"[11.519038423159236, 6.884023236831204]",2022-11-12 08:24:30,2022-11-12 08:24:30
admin,Gyarados,"[16.797929988685, 0.7935350850960177]",2022-11-19 01:22:10,2022-11-19 01:22:10
admin,Vulpix,"[19.663392413723034, 4.830033980649404]",2022-11-22 14:26:37,2022-11-22 14:26:37
admin,Mew,"[31.435733944336462, 2.4846362665822075]",2022-11-11 11:11:44,2022-11-11 11:11:44
admin,Aerodactyl,"[37.32975668786474, 5.543565843743625]",2022-11-18 11:10:28,2022-11-18 11:10:28
admin,Tangela,"[26.21813881198613, 3.250208450635429]",2022-11-19 19:31:59,2022-11-19 19:31:59
admin,Primeape,"[25.46714477257616, 7.487666531012326]",2022-11-30 23:15:45,2022-11-30 23:15:45
admin,Sandshrew,"[1.6244172002063184, 8.459635224297777]",2022-11-05 05:40:59,2022-11-05 05:40:59
admin,Abra,"[37.74729923250872, 5.170287610177107]",2022-11-07 15:55:39,2022-11-07 15:55:39
admin,Ekans,"[29.42105953427123, 3.952163726067568]",2022-11-04 02:28:32,2022-11-04 02:28:32
admin,Nidoran♂,"[29.517894228175663, 9.460841101694399]",2022-11-22 06:47:56,2022-11-22 06:47:56
admin,Kabuto,"[0.5103637472107536, 8.646656259557044]",2022-11-28 12:30:23,2022-11-28 12:30:23
admin,Bulbasaur,"[38.639812348933354, 5.318663958917872]",2022-11-29 16:24:49,2022-11-29 16:24:49
admin,Grimer,"[1.8099035681296893, 7.082763005599864]",2022-11-24 21:25:34,2022-11-24 21:25:34
admin,Primeape,"[16.023390771321708, 7.6638069218378995]",2022-11-13 15:05:49,2022-11-13 15:05:49
admin,Drowzee,"[24.644962827407827, 3.3386501901097922]",2022-11-17 18:59:05,2022-11-17 18:59:05
admin,Ekans,"[20.045353244429528, 9.790654204877134]",2022-11-30 16:04:31,2022-11-30 16:04:31
admin,Kadabra,"[37.50392679821219, 9.36436239242586]",2022-11-16 02:36:02,2022-11-16 02:36:02
admin,Muk,"[9.560791237887699, 3.2650848811654476]",2022-11-24 04:24:36,2022-11-24 04:24:36
admin,Shellder,"[30.256072733147022, 9.097285041439108]",2022-11-13 10:39:34,2022-11-13 10:39:34
admin,Arcanine,"[2.2678191706696404, 6.607204238013734]",2022-11-24 18:55:20,2022-11-24 18:55:20
admin,Seaking,"[17.92091824164572, 8.522830446800358]",2022-11-27 16:40:52,2022-11-27 16:40:52
admin,Starmie,"[38.499221946075245, 6.332528962184837]",2022-11-07 12:19:22,2022-11-07 12:19:22
admin,Caterpie,"[14.555005664248215, 6.196040676187229]",2022-11-13 13:37:31,2022-11-13 13:37:31
admin,Golbat,"[9.15507000541842, 2.8958078586338862]",2022-11-06 02:54:56,2022-11-06 02:54:56
admin,Diglett,"[36.3507135570596, 4.343062106667412]",2022-11-17 19:06:34,2022-11-17 19:06:34
admin,Rattata,"[15.029663036399734, 7.939037423089043]",2022-11-23 16:07:45,2022-11-23 16:07:45
admin,Alakazam,"[1.442508984079165, 5.582346149188798]",2022-11-05 05:51:26,2022-11-05 05:51:26
admin,Porygon,"[0.45387774451470797, 7.487231109528971]",2022-11-28 11:14:51,2022-11-28 11:14:51
admin,Lickitung,"[38.95233359995181, 7.431698758195207]",2022-11-05 14:53:47,2022-11-05 14:53:47
admin,Staryu,"[28.4843936334739, 1.6412376201571488]",2022-11-08 06:58:38,2022-11-08 06:58:38
admin,Mewtwo,"[30.681196801324646, 5.254062401707229]",2022-11-20 22:37:23,2022-11-20 22:37:23
admin,Goldeen,"[15.444010083020432, 4.444899798898546]",2022-11-20 05:55:21,2022-11-20 05:55:21
admin,Ditto,"[26.65575557013603, 4.718053694685127]",2022-11-06 08:09:10,2022-11-06 08:09:10
admin,Raticate,"[9.467574755968243, 9.703734664944976]",2022-11-24 06:07:08,2022-11-24 06:07:08
admin,Omanyte,"[22.720295925472765, 4.438596488715091]",2022-11-09 07:17:11,2022-11-09 07:17:11
admin,Golduck,"[24.214095860827026, 5.1202130284396]",2022-11-09 08:19:40,2022-11-09 08:19:40
admin,Arbok,"[19.277259853237574, 2.9215294995093166]",2022-11-30 22:26:08,2022-11-30 22:26:08
admin,Koffing,"[17.708915323403627, 1.3524683925895142]",2022-11-21 05:04:43,2022-11-21 05:04:43
admin,Tentacruel,"[28.921059647574396, 5.746791692267944]",2022-11-11 11:40:16,2022-11-11 11:40:16
admin,Dragonair,"[2.6973937510310675, 4.5734948297845115]",2022-11-10 23:34:49,2022-11-10 23:34:49
admin,Geodude,"[37.552523718718305, 6.406024898900691]",2022-12-01 01:34:26,2022-12-01 01:34:26
admin,Articuno,"[21.09240655974707, 7.1051959529607736]",2022-11-16 01:39:39,2022-11-16 01:39:39
admin,Starmie,"[4.013029810559305, 7.179166566956478]",2022-11-25 05:10:38,2022-11-25 05:10:38
admin,Lapras,"[23.3087792130595, 1.3202082406794113]",2022-11-30 06:04:19,2022-11-30 06:04:19
admin,Gloom,"[39.595442700514184, 9.6597219208721]",2022-11-25 10:58:10,2022-11-25 10:58:10
admin,Nidoran♂,"[5.742302720632324, 7.22386722244778]",2022-11-20 22:59:20,2022-11-20 22:59:20
admin,Ditto,"[35.811095467591755, 9.721603815002732]",2022-11-20 22:36:07,2022-11-20 22:36:07
admin,Alakazam,"[14.370998131596068, 0.87522094796879]",2022-11-20 11:52:24,2022-11-20 11:52:24
admin,Psyduck,"[30.40714429775203, 6.698262357269227]",2022-11-19 12:39:15,2022-11-19 12:39:15
admin,Vulpix,"[19.85820967219986, 0.6707247699028762]",2022-11-24 17:52:47,2022-11-24 17:52:47
admin,Psyduck,"[33.64300708130776, 0.6942730839514233]",2022-11-17 14:55:26,2022-11-17 14:55:26
admin,Dratini,"[32.96269733517786, 6.384711673208088]",2022-11-21 15:12:24,2022-11-21 15:12:24
admin,Meowth,"[13.482879384599919, 6.114287688491624]",2022-11-14 16:16:41,2022-11-14 16:16:41
admin,Marowak,"[31.256541233248143, 3.178514028160305]",2022-11-11 19:13:41,2022-11-11 19:13:41
admin,Machoke,"[39.64951794831527, 7.11864098766333]",2022-11-09 01:58:52,2022-11-09 01:58:52
admin,Rapidash,"[32.112770002785894, 0.9728056552975317]",2022-11-23 16:40:02,2022-11-23 16:40:02
admin,Poliwhirl,"[14.087847288252004, 5.25362719934972]",2022-11-07 13:05:03,2022-11-07 13:05:03
admin,Pidgey,"[21.611653612375022, 1.3763345552952566]",2022-11-27 23:05:00,2022-11-27 23:05:00
admin,Primeape,"[21.443419418324027, 8.52443552885221]",2022-11-05 05:52:56,2022-11-05 05:52:56
admin,Flareon,"[17.353987015471528, 4.955313530597057]",2022-11-04 22:02:51,2022-11-04 22:02:51
admin,Kabutops,"[24.915859090366787, 1.4933548548247388]",2022-12-01 22:33:00,2022-12-01 22:33:00
admin,Growlithe,"[17.395789295200853, 7.667321889042049]",2022-11-18 19:31:25,2022-11-18 19:31:25
admin,Venomoth,"[3.3628784755029795, 8.722921929506244]",2022-11-03 02:37:15,2022-11-03 02:37:15
admin,Geodude,"[1.6998745780440538, 5.640251573431808]",2022-11-19 19:13:35,2022-11-19 19:13:35
admin,Exeggcute,"[2.6905667230600594, 2.9686791700655215]",2022-12-01 19:06:48,2022-12-01 19:06:48
admin,Butterfree,"[12.260864526510034, 5.179742006848532]",2022-11-14 15:29:25,2022-11-14 15:29:25
admin,Dodrio,"[7.701047675019459, 2.813866906050355]",2022-11-12 10:26:51,2022-11-12 10:26:51
admin,Butterfree,"[35.588752274251874, 9.60564828927939]",2022-11-11 22:19:06,2022-11-11 22:19:06
admin,Hitmonchan,"[22.306835310782425, 0.5169032496437043]",2022-11-25 05:58:18,2022-11-25 05:58:18
admin,Chansey,"[37.29438635250909, 2.2338063380403983]",2022-11-18 11:49:25,2022-11-18 11:49:25
admin,Golbat,"[26.77093719219437, 3.326937619086916]",2022-11-09 13:28:20,2022-11-09 13:28:20
admin,Flareon,"[5.596793844402024, 5.778276877048796]",2022-11-08 07:37:45,2022-11-08 07:37:45
admin,Nidorina,"[23.021683150492297, 7.020427158308866]",2022-11-27 01:13:03,2022-11-27 01:13:03
admin,Exeggcute,"[23.79968500709793, 5.405736637825333]",2022-11-20 20:47:27,2022-11-20 20:47:27
admin,Vulpix,"[37.776553909537306, 2.6155799401646807]",2022-11-04 04:08:48,2022-11-04 04:08:48
admin,Golem,"[35.08436154003128, 7.674117236282058]",2022-11-18 05:49:45,2022-11-18 05:49:45
admin,Gastly,"[24.983244720221137, 9.45732778992951]",2022-11-18 09:38:24,2022-11-18 09:38:24
admin,Tentacruel,"[6.97640268319184, 5.811149632477084]",2022-11-12 00:48:41,2022-11-12 00:48:41
admin,Golduck,"[9.102744653756233, 4.992558334603375]",2022-11-08 02:36:41,2022-11-08 02:36:41
admin,Alakazam,"[15.625463135699658, 2.8800182373713867]",2022-12-01 07:27:51,2022-12-01 07:27:51
admin,Paras,"[8.036023310065836, 6.708454392513024]",2022-11-15 19:14:01,2022-11-15 19:14:01
admin,Diglett,"[31.9754518689456, 1.6965493337170612]",2022-11-30 06:25:37,2022-11-30 06:25:37
admin,Wartortle,"[39.95320206280284, 0.518369186232841]",2022-11-11 14:27:52,2022-11-11 14:27:52
admin,Pinsir,"[11.349180269368144, 9.781735044299163]",2022-11-22 13:15:06,2022-11-22 13:15:06
admin,Rapidash,"[27.818828931931584, 5.509133415913645]",2022-11-11 04:11:31,2022-11-11 04:11:31
admin,Farfetch'd,"[34.938085900739466, 8.20666594651444]",2022-11-27 18:28:18,2022-11-27 18:28:18
admin,Pinsir,"[11.316037861270836, 8.021851521887497]",2022-11-27 06:48:38,2022-11-27 06:48:38
admin,Chansey,"[7.203550272275949, 9.380548282660918]",2022-12-01 06:07:26,2022-12-01 06:07:26
admin,Kadabra,"[37.46745790296363, 9.664454605236847]",2022-11-04 21:06:23,2022-11-04 21:06:23
admin,Omastar,"[36.24697471429997, 0.4679352842007767]",2022-11-20 08:20:41,2022-11-20 08:20:41
admin,Gengar,"[37.85852852283843, 0.06495479115857128]",2022-11-11 21:47:37,2022-11-11 21:47:37
admin,Cloyster,"[12.963077871852114, 5.55888312803317]",2022-11-20 18:59:14,2022-11-20 18:59:14
admin,Primeape,"[34.65431087002617, 6.68451865815515]",2022-11-28 14:06:00,2022-11-28 14:06:00
admin,Sandshrew,"[2.820927928889696, 3.164829494857041]",2022-11-15 14:19:49,2022-11-15 14:19:49
admin,Dragonair,"[33.13640645509537, 2.4661636686276536]",2022-11-16 20:40:31,2022-11-16 20:40:31
admin,Meowth,"[3.128637989932068, 5.1985443590096345]",2022-11-26 22:54:36,2022-11-26 22:54:36
admin,Mewtwo,"[22.45890930003094, 8.2129642045444]",2022-11-03 16:42:58,2022-11-03 16:42:58
admin,Charmeleon,"[16.383478515270923, 3.9652302507546566]",2022-11-29 04:34:47,2022-11-29 04:34:47
admin,Dragonair,"[17.593860797228086, 0.9531200652949678]",2022-11-19 09:48:09,2022-11-19 09:48:09
admin,Omastar,"[16.798827141511023, 5.502984938366668]",2022-11-09 19:07:46,2022-11-09 19:07:46
admin,Primeape,"[19.329804736490313, 8.54669468068768]",2022-11-13 21:31:34,2022-11-13 21:31:34
admin,Psyduck,"[33.58365302022803, 2.606577942735279]",2022-11-26 09:26:26,2022-11-26 09:26:26
admin,Lapras,"[19.401292234468986, 3.6104038605291477]",2022-11-27 04:27:18,2022-11-27 04:27:18
admin,Bellsprout,"[23.546486529907785, 5.572109909314966]",2022-11-19 02:12:21,2022-11-19 02:12:21
admin,Rhyhorn,"[7.335005646457211, 7.113487163042372]",2022-11-25 21:25:32,2022-11-25 21:25:32
admin,Jolteon,"[10.053042805622772, 8.262264197429769]",2022-11-12 06:12:40,2022-11-12 06:12:40
admin,Weepinbell,"[10.979811403146709, 6.036985254993055]",2022-11-02 23:50:36,2022-11-02 23:50:36
admin,Mewtwo,"[2.139126163097904, 1.262108158604378]",2022-11-29 01:01:38,2022-11-29 01:01:38
admin,Nidoran♂,"[32.096592869975645, 3.053915310014257]",2022-11-28 23:42:21,2022-11-28 23:42:21
admin,Diglett,"[6.597681531205111, 5.394084286426225]",2022-11-03 05:27:17,2022-11-03 05:27:17
admin,Caterpie,"[29.5716801151221, 7.744263386074803]",2022-11-14 02:45:46,2022-11-14 02:45:46
admin,Raichu,"[17.310327057835995, 2.8137140402514316]",2022-11-23 15:14:41,2022-11-23 15:14:41
admin,Muk,"[25.65370055723192, 1.1282248231383651]",2022-11-09 18:43:32,2022-11-09 18:43:32
admin,Nidorina,"[38.634194828346125, 4.615100731039617]",2022-12-01 03:42:03,2022-12-01 03:42:03
admin,Kabuto,"[30.413974767389966, 8.446449229216283]",2022-11-06 06:44:35,2022-11-06 06:44:35
admin,Omastar,"[13.896924935045668, 2.963351291727816]",2022-11-11 08:46:57,2022-11-11 08:46:57
admin,Charizard,"[5.294724016755437, 9.637917397266682]",2022-11-17 12:31:35,2022-11-17 12:31:35
admin,Nidoran♀,"[22.243704860707258, 8.781375165388187]",2022-11-30 20:51:01,2022-11-30 20:51:01
admin,Poliwhirl,"[3.485308111281036, 6.481273315083913]",2022-11-06 13:41:13,2022-11-06 13:41:13
admin,Goldeen,"[13.333180474723068, 5.176137683931305]",2022-11-03 21:41:02,2022-11-03 21:41:02
admin,Tentacool,"[25.836173108235833, 3.879644624358658]",2022-11-22 03:43:17,2022-11-22 03:43:17
admin,Dragonair,"[4.990131708723946, 1.665636924851458]",2022-11-15 09:41:07,2022-11-15 09:41:07
admin,Seel,"[22.07844688649412, 1.4550748839589533]",2022-11-23 10:06:12,2022-11-23 10:06:12
admin,Dewgong,"[12.468711526581808, 4.998490525669368]",2022-11-15 04:18:39,2022-11-15 04:18:39
admin,Rhydon,"[2.559259053338594, 4.059061429547167]",2022-11-23 03:05:09,2022-11-23 03:05:09
admin,Pidgeot,"[1.597559971487712, 1.6752289592439773]",2022-11-13 06:46:37,2022-11-13 06:46:37
admin,Tauros,"[16.77790576420344, 9.564475328508323]",2022-11-09 07:38:32,2022-11-09 07:38:32
admin,Doduo,"[0.6132986585625044, 2.993946102474486]",2022-11-28 01:10:43,2022-11-28 01:10:43
admin,Ekans,"[20.28765424744567, 5.370677728341377]",2022-11-21 22:39:50,2022-11-21 22:39:50
admin,Articuno,"[34.73848523688305, 3.3541604507173464]",2022-11-18 12:09:04,2022-11-18 12:09:04
admin,Poliwrath,"[13.868388903687748, 5.652000545671562]",2022-11-24 10:45:15,2022-11-24 10:45:15
admin,Voltorb,"[33.00044019531461, 5.752206878955731]",2022-11-10 03:52:47,2022-11-10 03:52:47
admin,Raticate,"[30.85444537802697, 8.964969568995595]",2022-11-26 13:57:59,2022-11-26 13:57:59
admin,Primeape,"[35.09912090657195, 4.376112401544326]",2022-11-22 23:42:46,2022-11-22 23:42:46
admin,Exeggutor,"[22.216144444640783, 5.991390434989493]",2022-11-13 07:13:16,2022-11-13 07:13:16
admin,Dragonair,"[12.25899894557493, 4.319146147560006]",2022-11-02 23:50:35,2022-11-02 23:50:35
admin,Bellsprout,"[38.99711467987285, 5.8677802481981285]",2022-11-20 06:14:07,2022-11-20 06:14:07
admin,Lickitung,"[30.922052989396573, 7.0822682167885525]",2022-11-11 05:45:51,2022-11-11 05:45:51
admin,Ponyta,"[31.19476193690896, 6.675205311348841]",2022-11-28 18:10:49,2022-11-28 18:10:49
admin,Paras,"[28.481359257334997, 7.027373265988168]",2022-11-29 18:13:25,2022-11-29 18:13:25
admin,Metapod,"[21.736162217204125, 0.7052586150820284]",2022-11-06 17:06:17,2022-11-06 17:06:17
admin,Fearow,"[36.24001990096275, 7.339735153874601]",2022-12-01 17:45:02,2022-12-01 17:45:02
admin,Charmeleon,"[21.99716626966739, 0.460416360063709]",2022-11-07 20:22:33,2022-11-07 20:22:33
admin,Blastoise,"[24.898651427105406, 5.697460114500678]",2022-11-02 16:34:49,2022-11-02 16:34:49
admin,Squirtle,"[22.23225980107123, 2.330215109437501]",2022-11-08 17:45:44,2022-11-08 17:45:44
admin,Rattata,"[31.95062954458209, 7.564574239732292]",2022-11-15 17:29:28,2022-11-15 17:29:28
admin,Gyarados,"[39.26204589604313, 3.204972446387103]",2022-11-22 02:27:39,2022-11-22 02:27:39
admin,Charmeleon,"[29.725136480876508, 7.61557210913813]",2022-11-18 06:42:00,2022-11-18 06:42:00
admin,Scyther,"[25.906072816954993, 6.077045829703749]",2022-11-25 03:43:36,2022-11-25 03:43:36
admin,Weepinbell,"[22.15004740820213, 8.364421465473646]",2022-11-26 05:17:08,2022-11-26 05:17:08
admin,Nidoran♂,"[33.65920975761366, 8.435267594005543]",2022-11-27 06:32:42,2022-11-27 06:32:42
admin,Tentacruel,"[20.92909053281854, 8.272585766952185]",2022-11-22 02:16:35,2022-11-22 02:16:35
admin,Venonat,"[35.92414309794112, 2.3354856155868644]",2022-11-12 20:48:23,2022-11-12 20:48:23
admin,Seadra,"[15.264764694292147, 4.486699514707725]",2022-11-19 01:23:24,2022-11-19 01:23:24
admin,Mankey,"[39.88583494090617, 3.5325252466557133]",2022-11-20 00:32:47,2022-11-20 00:32:47
admin,Sandshrew,"[27.239917119185748, 8.81651022093771]",2022-12-01 04:24:43,2022-12-01 04:24:43
admin,Scyther,"[35.2367587895513, 2.83452007473735]",2022-11-30 17:46:44,2022-11-30 17:46:44
admin,Weezing,"[20.519046340106648, 5.224132373680433]",2022-12-01 11:46:30,2022-12-01 11:46:30
admin,Vaporeon,"[24.956751965377414, 1.0114610285145242]",2022-11-22 20:48:12,2022-11-22 20:48:12
admin,Mew,"[6.062648573981835, 3.7671384399164376]",2022-11-03 21:00:02,2022-11-03 21:00:02
admin,Geodude,"[8.543112123849511, 9.520554890039868]",2022-11-03 04:43:42,2022-11-03 04:43:42
admin,Nidoran♂,"[26.5104488800822, 3.9890308860603687]",2022-11-04 11:26:35,2022-11-04 11:26:35
admin,Jolteon,"[14.925312596794162, 2.1969630915060643]",2022-12-02 13:12:51,2022-12-02 13:12:51
admin,Charmander,"[1.2751207917228724, 1.7752898760385971]",2022-11-04 05:27:19,2022-11-04 05:27:19
admin,Clefairy,"[23.817616799790024, 5.630273111020077]",2022-11-13 23:43:25,2022-11-13 23:43:25
admin,Charizard,"[12.769585856694054, 0.664693320621943]",2022-11-14 12:15:52,2022-11-14 12:15:52
admin,Chansey,"[36.1719621411511, 1.2255229739842055]",2022-11-14 13:39:54,2022-11-14 13:39:54
admin,Gengar,"[16.85837002236498, 1.1168947205746527]",2022-11-20 02:56:52,2022-11-20 02:56:52
admin,Scyther,"[23.474622654640264, 4.520976394174211]",2022-11-07 00:33:47,2022-11-07 00:33:47
